index,Address,Category,City,Country,Latitude,Longitude,Name,Country2,City2,Query
0,Kleine Kirchgasse 2,Donut Shop,Wiesbaden,Deutschland,50.081828201638615,8.23960219763955,Tasty Donuts & Coffee,Germany,Wiesbaden,coffee
0,Grabenstr. 22,Café,"Wiesbaden, Landeshauptstadt",Deutschland,50.083175,8.240702,a'petit,Germany,Wiesbaden,coffee
0,Goldgasse,Café,Wiesbaden,Deutschland,50.0838405735701,8.24129103174377,Cafe Immenso,Germany,Wiesbaden,coffee
0,Kirchgasse 4,Coffee Shop,Wiesbaden,Deutschland,50.0784954385995,8.238229237962964,Tchibo,Germany,Wiesbaden,coffee
0,Kirchgasse 6,Coffee Shop,"Wiesbaden, Landeshauptstadt",Deutschland,50.07848473536661,8.23718141816213,Caffè Espresso Bar,Germany,Wiesbaden,coffee
0,Yorckstr. 19,Farmers Market,Wiesbaden,Deutschland,50.0815105288036,8.226115119541126,Haselnuss Hofladen,Germany,Wiesbaden,coffee
0,Herderstr. 19,Café,,Deutschland,50.07392490155514,8.234626836932007,crema catalana,Germany,Wiesbaden,coffee
0,Bahnhofstrasse 75,Café,Wiesbaden,Deutschland,50.07189422832111,8.24283300831903,Cafe Paradiso,Germany,Wiesbaden,coffee
0,Auf dem Neroberg 1,Café,Wiesbaden,Deutschland,50.09879136932976,8.229530401484567,Der Turm | Wagner,Germany,Wiesbaden,coffee
0,Bahnhofsplatz 1,Bakery,Wiesbaden,Deutschland,50.070583861134494,8.24389542283366,Le Crobag,Germany,Wiesbaden,coffee
0,Dotzheimer Str. 114,Café,Wiesbaden,Deutschland,50.077298,8.221006,Cafe Latte Art,Germany,Wiesbaden,coffee
0,Danziger Str. 106,Café,Wiesbaden,Deutschland,50.09491849538135,8.257929094943186,Café Hahn,Germany,Wiesbaden,coffee
0,Langgasse 27,Café,Wiesbaden,Deutschland,50.084578837801395,8.240291312775339,Café Latte Art,Germany,Wiesbaden,coffee
0,Marktstr. 34,Café,Wiesbaden,Deutschland,50.082435438587225,8.23923851127406,Café Maldaner,Germany,Wiesbaden,coffee
0,Wilhemlstr. 60,Café,Wiesbaden,Deutschland,50.08560547910656,8.244264805075254,Café Blum,Germany,Wiesbaden,coffee
0,Kirchgasse 29,Coffee Shop,Wiesbaden,Deutschland,50.08020247422466,8.238090391193582,Perfect Day,Germany,Wiesbaden,coffee
0,Jawlenskystr. 1,Coffee Shop,,Deutschland,50.08897282490191,8.239728300175095,KAUFMANNS,Germany,Wiesbaden,coffee
0,Karlstr. 22,Coworking Space,Wiesbaden,Deutschland,50.0756884565508,8.2355135679245,heimathafen Wiesbaden,Germany,Wiesbaden,coffee
0,Schwalbacher Str. 3,Coffee Shop,"Wiesbaden, Landeshauptstadt",Deutschland,50.078037008338384,8.23671502660311,molino,Germany,Wiesbaden,coffee
0,Ellenbogengasse 15,Coffee Shop,Wiesbaden,Deutschland,50.081505785829975,8.23980138479579,Der Wiener Kaffee,Germany,Wiesbaden,coffee
0,Marcobrunnerstr. 9,Café,"Wiesbaden, Landeshauptstadt",Deutschland,50.07677156535432,8.226333146829896,Café Klatsch,Germany,Wiesbaden,coffee
0,Moritzstr. 17,Café,Wiesbaden,Deutschland,50.07547182617327,8.238548911105605,Paris,Germany,Wiesbaden,coffee
0,Luisenplatz 4,German Restaurant,Wiesbaden,Deutschland,50.07805665778966,8.239533344702451,Degenhardt Gastwerk,Germany,Wiesbaden,coffee
0,Klarenthaler Str. 3,Dessert Shop,"Wiesbaden, Landeshauptstadt",Deutschland,50.07749586617588,8.227708339691162,Konditorei Café Gehlhaar,Germany,Wiesbaden,coffee
0,Langgasse 42,Café,"Wiesbaden, Landeshauptstadt",Deutschland,50.08507825426134,8.240881659802707,Lee Perron,Germany,Wiesbaden,coffee
0,Kirchgassee 17,Coffee Shop,Wiesbaden,Deutschland,50.079012069011604,8.238216017206916,World Coffee,Germany,Wiesbaden,coffee
0,Bismarkring 11,Café,Wiesbaden,Deutschland,50.07944132862886,8.229817140056342,Café de Colombia,Germany,Wiesbaden,coffee
0,,Ice Cream Shop,Wiesbaden,Deutschland,50.07782566136651,8.223842833554318,Eiscafe Cortina,Germany,Wiesbaden,coffee
0,Alwinenstr. 1,Café,Wiesbaden,Deutschland,50.08210139174847,8.25540054729603,Living Bakery,Germany,Wiesbaden,coffee
0,Marktplatz,Café,Wiesbaden,Deutschland,50.08152102908458,8.242943026599619,LUMEN,Germany,Wiesbaden,coffee
0,Kirchgasse 35-43,Coffee Shop,Wiesbaden,Deutschland,50.08161201526051,8.238637314253333,Starbucks,Germany,Wiesbaden,coffee
0,Kleine Schwalbacher Str. 14,Coffee Shop,"Wiesbaden, Landeshauptstadt",Deutschland,50.081737807880444,8.237201068024726,Hepa Kaffee,Germany,Wiesbaden,coffee
0,Marktstr. 2-6,French Restaurant,Wiesbaden,Deutschland,50.080580354571765,8.241806030273438,Les deux Messieurs,Germany,Wiesbaden,coffee
0,Frankfurter Str. 1,Café,"Wiesbaden, Landeshauptstadt",Deutschland,50.08012218192192,8.245180478259835,Café Villa Clementine,Germany,Wiesbaden,coffee
0,Mauergasse 19,Café,Wiesbaden,Deutschland,50.08113940979431,8.240553345344516,Paninoteca,Germany,Wiesbaden,coffee
0,Westendstr. 24,Café,Wiesbaden,Deutschland,50.08241621607052,8.226117863351213,Westend Cafe,Germany,Wiesbaden,coffee
0,Kaiser-Friedrich-Ring 12,Café,,Deutschland,50.076520514180636,8.231096821645695,Cafe & Conditorei Walz,Germany,Wiesbaden,coffee
0,Wellritzstr. 38a,Café,Wiesbaden,Deutschland,50.082447329486776,8.231123054519234,Cafe WellRitz,Germany,Wiesbaden,coffee
0,Langgasse 38-40,Café,Wiesbaden,Deutschland,50.08486385534391,8.240316331578562,ALEX,Germany,Wiesbaden,coffee
0,Kochbrunnenplatz 3,Restaurant,Wiesbaden,Deutschland,50.086944597689644,8.242143458552308,Cafe Del Sol,Germany,Wiesbaden,coffee
0,Langgasse 34,Café,"Wiesbaden, Landeshauptstadt",Deutschland,50.084526131491096,8.240206008257584,Cafe Extrablatt,Germany,Wiesbaden,coffee
0,Beethovenstr. 29,Café,Wiesbaden,Deutschland,50.07536703669992,8.253223834184883,Harmonie,Germany,Wiesbaden,coffee
0,Nerotal 1,Café,"Wiesbaden, Landeshauptstadt",Deutschland,50.09143465189117,8.235683861870596,Eden,Germany,Wiesbaden,coffee
0,,Donut Shop,Wiesbaden,Deutschland,50.07055791979487,8.243338289695803,Dunkin' Donuts,Germany,Wiesbaden,coffee
0,Michelsberg 1,Tea Room,Wiesbaden,Deutschland,50.08263657296879,8.238534722963102,TeeGschwendner,Germany,Wiesbaden,coffee
0,Kleine Kirchgasse 2,Donut Shop,Wiesbaden,Deutschland,50.081828201638615,8.23960219763955,Tasty Donuts & Coffee,Germany,Wiesbaden,coffee
0,Grabenstr. 22,Café,"Wiesbaden, Landeshauptstadt",Deutschland,50.083175,8.240702,a'petit,Germany,Wiesbaden,coffee
0,Goldgasse,Café,Wiesbaden,Deutschland,50.0838405735701,8.24129103174377,Cafe Immenso,Germany,Wiesbaden,coffee
0,Kirchgasse 4,Coffee Shop,Wiesbaden,Deutschland,50.0784954385995,8.238229237962964,Tchibo,Germany,Wiesbaden,coffee
0,Kirchgasse 6,Coffee Shop,"Wiesbaden, Landeshauptstadt",Deutschland,50.07848473536661,8.23718141816213,Caffè Espresso Bar,Germany,Wiesbaden,coffee
0,Yorckstr. 19,Farmers Market,Wiesbaden,Deutschland,50.0815105288036,8.226115119541126,Haselnuss Hofladen,Germany,Wiesbaden,coffee
0,Herderstr. 19,Café,,Deutschland,50.07392490155514,8.234626836932007,crema catalana,Germany,Wiesbaden,coffee
0,Bahnhofstrasse 75,Café,Wiesbaden,Deutschland,50.07189422832111,8.24283300831903,Cafe Paradiso,Germany,Wiesbaden,coffee
0,Auf dem Neroberg 1,Café,Wiesbaden,Deutschland,50.09879136932976,8.229530401484567,Der Turm | Wagner,Germany,Wiesbaden,coffee
0,Bahnhofsplatz 1,Bakery,Wiesbaden,Deutschland,50.070583861134494,8.24389542283366,Le Crobag,Germany,Wiesbaden,coffee
0,Dotzheimer Str. 114,Café,Wiesbaden,Deutschland,50.077298,8.221006,Cafe Latte Art,Germany,Wiesbaden,coffee
0,Danziger Str. 106,Café,Wiesbaden,Deutschland,50.09491849538135,8.257929094943186,Café Hahn,Germany,Wiesbaden,coffee
0,,General Entertainment,,Deutschland,50.08124799912563,8.23826593367156,Wiesbadener Riesenrad,Germany,Wiesbaden,entertainment
0,Wallufer Platz 2,General Entertainment,Wiesbaden,Deutschland,50.0731063356182,8.228316296716917,Hilde-Müller-Haus,Germany,Wiesbaden,entertainment
0,Wallufer Platz 2,General Entertainment,Wiesbaden,Deutschland,50.0731063356182,8.228316296716917,Hilde-Müller-Haus,Germany,Wiesbaden,entertainment
0,Dern'sches Gelände,Farmers Market,Wiesbaden,Deutschland,50.08131726691266,8.24235162508403,Wochenmarkt,Germany,Wiesbaden,shops
0,Kirchgasse 17,Bookstore,Wiesbaden,Deutschland,50.07906603224848,8.23844032502357,Hugendubel,Germany,Wiesbaden,shops
0,Kirchgasse 31,Clothing Store,Wiesbaden,Deutschland,50.08041112369524,8.238061352121896,Zara,Germany,Wiesbaden,shops
0,Mühlgasse 9,Herbs & Spices Store,"Wiesbaden, Landeshauptstadt",Deutschland,50.08333237936003,8.242324842219181,Gewürz Müller,Germany,Wiesbaden,shops
0,Langgasse 19,Drugstore,Wiesbaden,Deutschland,50.083797187457684,8.239779679404705,dm-drogerie markt,Germany,Wiesbaden,shops
0,Burgstr.,Gift Shop,Wiesbaden,Deutschland,50.08370452863896,8.243102487995788,"""Die größte Kuckucksuhr der Welt""",Germany,Wiesbaden,shops
0,Luisenstr. 23,Supermarket,Wiesbaden,Deutschland,50.07922972843365,8.240707880808495,tegut...,Germany,Wiesbaden,shops
0,Dotzheimer Str. 14-18,Organic Grocery,Wiesbaden,Deutschland,50.078713169741036,8.234655765017928,Alnatura,Germany,Wiesbaden,shops
0,Kirchgasse 42-44,Perfume Shop,Wiesbaden,Deutschland,50.080860576806444,8.23816187432171,Parfümerie Douglas,Germany,Wiesbaden,shops
0,Neugasse 15-19,Drugstore,Wiesbaden,Deutschland,50.0818132300522,8.239980616808339,dm-drogerie markt,Germany,Wiesbaden,shops
0,Dotzheimer Straße 63,Drugstore,Wiesbaden,Deutschland,50.07817420985197,8.22692238759214,dm-drogerie markt,Germany,Wiesbaden,shops
0,Kirchgasse 6,Drugstore,Wiesbaden,Deutschland,50.078527,8.237311,dm-drogerie markt,Germany,Wiesbaden,shops
0,Richard-Wagner-Str. 86,Supermarket,Wiesbaden,Deutschland,50.0944974175809,8.249855947899631,tegut...,Germany,Wiesbaden,shops
0,Friedrichstraße 43,Drugstore,Wiesbaden,Deutschland,50.080185270662156,8.239120625287317,Rossmann,Germany,Wiesbaden,shops
0,Friedrichstraße 34,Clothing Store,Wiesbaden,Deutschland,50.080170707384625,8.238839507102966,Peek & Cloppenburg,Germany,Wiesbaden,shops
0,Parkstraße 21,Sauna / Steam Room,Wiesbaden,Deutschland,50.084201197630776,8.255909649276091,Sauna-Park,Germany,Wiesbaden,shops
0,Kirchgasse 6,Shopping Mall,Wiesbaden,Deutschland,50.07858218402312,8.237442260113145,LuisenForum,Germany,Wiesbaden,shops
0,Luisenstr. 6,Supermarket,Wiesbaden,Deutschland,50.078469378879596,8.237241861425808,REWE,Germany,Wiesbaden,shops
0,Kirchgasse 6,Electronics Store,Wiesbaden,Deutschland,50.078893,8.237946,Saturn,Germany,Wiesbaden,shops
0,Karlsbader Platz 2-28,Supermarket,Wiesbaden,Deutschland,50.07389713,8.22349884,EDEKA Nolte,Germany,Wiesbaden,shops
0,Kirchgasse 35-43,Department Store,Wiesbaden,Deutschland,50.08102299999999,8.238818000000038,Karstadt,Germany,Wiesbaden,shops
0,Kirchgasse 22,Clothing Store,Wiesbaden,Deutschland,50.079397,8.237895,H&M,Germany,Wiesbaden,shops
0,Aarstraße 32,Supermarket,Wiesbaden,Deutschland,50.08760744,8.2204707,REWE,Germany,Wiesbaden,shops
0,Schiersteiner Str. 80,Supermarket,Wiesbaden,Deutschland,50.068210917169694,8.224815639913569,ALDI SÜD,Germany,Wiesbaden,shops
0,Floridastr.,Grocery Store,Wiesbaden,Deutschland,50.073057948186694,8.262605847112196,Wiesbaden Commissary,Germany,Wiesbaden,shops
0,Friedrichstr. 39,Electronics Store,"Wiesbaden, Landeshauptstadt",Deutschland,50.0805425,8.23979,GRAVIS,Germany,Wiesbaden,shops
0,Kirchgasse 28,Department Store,Wiesbaden,Deutschland,50.0796645,8.237444400000001,Galeria Kaufhof,Germany,Wiesbaden,shops
0,Taunusstr. 66,Supermarket,Wiesbaden,Deutschland,50.0901539322068,8.237697592687594,REWE,Germany,Wiesbaden,shops
0,Eltviller Str. 19,Supermarket,Wiesbaden,Deutschland,50.07591176666078,8.22643114884117,REWE CITY,Germany,Wiesbaden,shops
0,Nixenstr. 3,Supermarket,Wiesbaden,Deutschland,50.0776767515735,8.21431766052932,REWE,Germany,Wiesbaden,shops
0,Dotzheimer Str. 82,Supermarket,Wiesbaden,Deutschland,50.07912228215929,8.228403411537496,tegut...,Germany,Wiesbaden,shops
0,Bahnhofsplatz 1,Drugstore,Wiesbaden,Deutschland,50.07056842781787,8.243658663200952,Rossmann Express,Germany,Wiesbaden,shops
0,Bahnhofsplatz 3,Supermarket,Wiesbaden,Deutschland,50.07092605,8.24210936,REWE Center,Germany,Wiesbaden,shops
0,,Department Store,,Deutschland,50.083042,8.239213,Saks Fifth Avenue,Germany,Wiesbaden,shops
0,Kirchgasse 51,Cosmetics Shop,Wiesbaden,Deutschland,50.082250252786494,8.238782841280416,Lush,Germany,Wiesbaden,shops
0,Langgasse 3,Optical Shop,Wiesbaden,Deutschland,50.08295329046047,8.239174937844268,Fielmann,Germany,Wiesbaden,shops
0,Mittenstadt,Arts & Crafts Store,Wiesbaden,Deutschland,50.08274976931868,8.242497148824162,Wiesbaden Christmas Market,Germany,Wiesbaden,shops
0,Michelsberg 8,Used Bookstore,Wiesbaden,Deutschland,50.082888663218576,8.238033420266213,ZWEITBUCH,Germany,Wiesbaden,shops
0,Langgasse 4,Jewelry Store,Wiesbaden,Deutschland,50.082824745938275,8.238866329193115,Juwelier Lambert,Germany,Wiesbaden,shops
0,Mauergasse 2-8,Arts & Crafts Store,Wiesbaden,Deutschland,50.081122182856994,8.241285185621383,idee. der creativmarkt,Germany,Wiesbaden,shops
0,Neugasse 26,Furniture / Home Store,Wiesbaden,Deutschland,50.082397906592334,8.239697813987732,BUTLERS,Germany,Wiesbaden,shops
0,Marktstr. 22,Toy / Game Store,Wiesbaden,Deutschland,50.08217630824129,8.240883611702756,WOHNEN & SPIELEN,Germany,Wiesbaden,shops
0,Kirchgasse 35 - 43,Gourmet Shop,Wiesbaden,Deutschland,50.081591,8.238849,OlioCeto,Germany,Wiesbaden,shops
0,Neugasse 22,Camera Store,Wiesbaden,Deutschland,50.08195284479121,8.239734548730096,Kamera,Germany,Wiesbaden,shops
0,Mühlgasse 9,Electronics Store,Wiesbaden,Deutschland,50.0835225,8.242348999999999,Karl Müller & Co,Germany,Wiesbaden,shops
0,Langgasse 32,Supermarket,Wiesbaden,Deutschland,50.08436897551757,8.239903035103707,REWE CITY,Germany,Wiesbaden,shops
0,Kirchgasse 35-43,Gourmet Shop,"Wiesbaden, Landeshauptstadt",Deutschland,50.080924593198795,8.238308429718018,Perfetto,Germany,Wiesbaden,shops
0,Webergasse,Bookstore,Wiesbaden,Deutschland,50.083955904200494,8.242368677634682,Buchhandlung Vaternahm,Germany,Wiesbaden,shops
0,Marktstr. 4a,Gift Shop,Wiesbaden,Deutschland,50.080792513364386,8.242096809527174,DEPOT,Germany,Wiesbaden,shops
0,Schiersteiner Str. 58,Supermarket,Wiesbaden,Deutschland,50.06972166775057,8.22653204017272,REWE,Germany,Wiesbaden,shops
0,Kirchgasse 40,Cosmetics Shop,Wiesbaden,Deutschland,50.08064888,8.23785148,Rituals,Germany,Wiesbaden,shops
0,Friedrichstraße 49,Pharmacy,Wiesbaden,Deutschland,50.08036319175266,8.238322361503013,Adler Apotheke,Germany,Wiesbaden,shops
0,Wilhelmstraße 36-38,Clothing Store,Wiesbaden,Deutschland,50.0823015229882,8.244144916534424,Luciano Emerick de Andrade,Germany,Wiesbaden,shops
0,Schwabacherstr. 52,Supermarket,"Wiesbaden, Landeshauptstadt",Deutschland,50.082929651841845,8.23553231102665,Günay Supermarkt,Germany,Wiesbaden,shops
0,Wilhelmstr. 42,Optical Shop,Wiesbaden,Deutschland,50.082752458897,8.244531154632568,Gabrich Optik GmbH,Germany,Wiesbaden,shops
0,Moritzstr. 30,Supermarket,Wiesbaden,Deutschland,50.074986468327594,8.23876063538963,REWE CITY,Germany,Wiesbaden,shops
0,Wilhelmstrasse 30,Baby Store,Wiesbaden,Deutschland,50.0815709,8.2446032,Petit Bateau,Germany,Wiesbaden,shops
0,Friedrichstraße 50,Photography Studio,Wiesbaden,Deutschland,50.080069,8.236785,Photograph Fotostudio,Germany,Wiesbaden,shops
0,Luisenstr. 28,Supermarket,Wiesbaden,Deutschland,50.079173681429666,8.240695626959834,ALDI SÜD,Germany,Wiesbaden,shops
0,Kirchgasse 21,Shoe Store,Wiesbaden,Deutschland,50.079365,8.23805534,Deichmann,Germany,Wiesbaden,shops
0,Luisenstr. 26,Pet Store,Wiesbaden,Deutschland,50.079180071994124,8.241356028103555,ZooPalast,Germany,Wiesbaden,shops
0,Luisenstr. 35,Arts & Crafts Store,Wiesbaden,Deutschland,50.0790524,8.239158,Listmann,Germany,Wiesbaden,shops
0,Bahnhofsplatz 3,Electronics Store,Wiesbaden,Deutschland,50.071055,8.241944,Saturn,Germany,Wiesbaden,shops
0,Bleichstr. 2,Supermarket,"Wiesbaden, Landeshauptstadt",Deutschland,50.08066890319595,8.235028786363358,REWE CITY,Germany,Wiesbaden,shops
0,Luisenstraße,Supermarket,Wiesbaden,Deutschland,50.07872246,8.2378188,REWE Markt,Germany,Wiesbaden,shops
0,Kirchgasse 7,Mobile Phone Shop,Wiesbaden,Deutschland,50.07828335905913,8.23851764202118,Vodafone Shop,Germany,Wiesbaden,shops
0,Bahnhofstraße 21,Pharmacy,Wiesbaden,Deutschland,50.07795810699463,8.242202997207642,Europa Apotheke,Germany,Wiesbaden,shops
0,Rheinstr. 48,Health & Beauty Service,Wiesbaden,Deutschland,50.07760948156199,8.23826393789142,Coiffeur La Coupe,Germany,Wiesbaden,shops
0,Dotzheimer Str.,ATM,"Wiesbaden, Landeshauptstadt",Deutschland,50.078349628361984,8.23549747467041,Naspa Servicepoint,Germany,Wiesbaden,shops
0,Taunusstraße 32,Health & Beauty Service,Wiesbaden,Deutschland,50.08811917,8.24061662,Impress!,Germany,Wiesbaden,shops
0,Oranienstr. 1,Pharmacy,Wiesbaden,Deutschland,50.077289308524215,8.236656188964844,Kreuz Apotheke,Germany,Wiesbaden,shops
0,Rheinstr. 85,Arts & Crafts Store,Wiesbaden,Deutschland,50.0777177,8.234086399999999,Arios Atelier,Germany,Wiesbaden,shops
0,Bahnhofstr. 42,Lawyer,Wiesbaden,Deutschland,50.07545,8.24301,advohelp Andreas + Sandra Pappert,Germany,Wiesbaden,shops
0,Moritzstraße 30,Liquor Store,Wiesbaden,Deutschland,50.07499408,8.23884572,REWE Getränke,Germany,Wiesbaden,shops
0,Mainzer Str. 17,Lawyer,Wiesbaden,Deutschland,50.0765687,8.2478719,"Dr. CronesDr. Crones, Riedel, von Velsen - Rechtsanwälte und Notar, Fachanwälte für Arbeitsrecht",Germany,Wiesbaden,shops
0,Drudenstraße 1,Fabric Shop,Wiesbaden,Deutschland,50.08505526391856,8.227826356887817,Shirtagent - Textildruck & Stick,Germany,Wiesbaden,shops
0,Rheinstr. 108,Convenience Store,Wiesbaden,Deutschland,50.077006527175904,8.23016900111501,Der-Bringer.eu,Germany,Wiesbaden,shops
0,Kaiser-Freidrich-Ring,Candy Store,Wiesbaden,Deutschland,50.0767239148991,8.230119822382358,Kaugummiautomat Ringkirche,Germany,Wiesbaden,shops
0,Yorckstr. 19,Farmers Market,Wiesbaden,Deutschland,50.0815105288036,8.226115119541126,Haselnuss Hofladen,Germany,Wiesbaden,shops
0,Gneisenaustraße 13,Supermarket,Wiesbaden,Deutschland,50.08120506,8.22507487,PENNY,Germany,Wiesbaden,shops
0,Comeniusstr. 11,Supermarket,Wiesbaden,Deutschland,50.089075441589756,8.227837085723877,REWE CITY,Germany,Wiesbaden,shops
0,Bahnhofsplatz 3,Toy / Game Store,"Wiesbaden, Landeshauptstadt",Deutschland,50.07092908665656,8.23821281805082,"Toys""R""Us",Germany,Wiesbaden,shops
0,Bahnhofsplatz 3,Cosmetics Shop,Wiesbaden,Deutschland,50.07052749674062,8.241806030273438,ANNY Nagellack Aufsteller,Germany,Wiesbaden,shops
0,Platter Str. 122,Furniture / Home Store,Wiesbaden,Deutschland,50.09205,8.22632,Trendholz,Germany,Wiesbaden,shops
0,Schiersteiner Str. 39,Business Service,Wiesbaden,Deutschland,50.0718264,8.228375599999936,PFAU Service,Germany,Wiesbaden,shops
0,Friedrich-Naumann-Str.,Shipping Store,Wiesbaden,Deutschland,50.0832619717138,8.219406462053092,Packstation 104,Germany,Wiesbaden,shops
0,Schiersteinerstr.,Grocery Store,Wiesbaden,Deutschland,50.06956333479616,8.226303439265733,Yazgülü,Germany,Wiesbaden,shops
0,Amselberg 11,Photography Studio,Wiesbaden,Deutschland,50.09148,8.26084000000003,CID Solutions,Germany,Wiesbaden,shops
0,Bahnhofsplatz 3,Shopping Mall,Wiesbaden,Deutschland,50.07083049038221,8.241291046142578,Lilien-Carré,Germany,Wiesbaden,shops
0,New-York-Str.,Shopping Plaza,Wiesbaden,Deutschland,50.072680457396935,8.261331793092436,PX Shopping Center Hainerberg,Germany,Wiesbaden,shops
0,Kirchgasse 17,Bookstore,Wiesbaden,Deutschland,50.07906603224848,8.23844032502357,Hugendubel,Germany,Wiesbaden,shops
0,Kirchgasse 31,Clothing Store,Wiesbaden,Deutschland,50.08041112369524,8.238061352121896,Zara,Germany,Wiesbaden,shops
0,Mühlgasse 9,Herbs & Spices Store,"Wiesbaden, Landeshauptstadt",Deutschland,50.08333237936003,8.242324842219181,Gewürz Müller,Germany,Wiesbaden,shops
0,Langgasse 19,Drugstore,Wiesbaden,Deutschland,50.083797187457684,8.239779679404705,dm-drogerie markt,Germany,Wiesbaden,shops
0,Burgstr.,Gift Shop,Wiesbaden,Deutschland,50.08370452863896,8.243102487995788,"""Die größte Kuckucksuhr der Welt""",Germany,Wiesbaden,shops
0,Luisenstr. 23,Supermarket,Wiesbaden,Deutschland,50.07922972843365,8.240707880808495,tegut...,Germany,Wiesbaden,shops
0,Dotzheimer Str. 14-18,Organic Grocery,Wiesbaden,Deutschland,50.078713169741036,8.234655765017928,Alnatura,Germany,Wiesbaden,shops
0,Kirchgasse 42-44,Perfume Shop,Wiesbaden,Deutschland,50.080860576806444,8.23816187432171,Parfümerie Douglas,Germany,Wiesbaden,shops
0,Neugasse 15-19,Drugstore,Wiesbaden,Deutschland,50.0818132300522,8.239980616808339,dm-drogerie markt,Germany,Wiesbaden,shops
0,Dotzheimer Straße 63,Drugstore,Wiesbaden,Deutschland,50.07817420985197,8.22692238759214,dm-drogerie markt,Germany,Wiesbaden,shops
0,Kirchgasse 6,Drugstore,Wiesbaden,Deutschland,50.078527,8.237311,dm-drogerie markt,Germany,Wiesbaden,shops
0,Richard-Wagner-Str. 86,Supermarket,Wiesbaden,Deutschland,50.0944974175809,8.249855947899631,tegut...,Germany,Wiesbaden,shops
0,Friedrichstraße 43,Drugstore,Wiesbaden,Deutschland,50.080185270662156,8.239120625287317,Rossmann,Germany,Wiesbaden,shops
0,Friedrichstraße 34,Clothing Store,Wiesbaden,Deutschland,50.080170707384625,8.238839507102966,Peek & Cloppenburg,Germany,Wiesbaden,shops
